cell_id,decimalLongitude,decimalLatitude,climate_class,detected,obs_type,log_total_records,n_events,relevance_ratio,recorder_relevance_ratio,recorder_dominance,n_years_with_records,recording_span,recent_activity,mean_coord_uncertainty,spatial_corroboration,national_presence,confirmation_prior
2149485,23.7083333333333,48.5416666666667,0,0,pseudo_absence,6.27287700654617,201,0.984877126654064,0.961538461538462,0.155009451795841,38,94,1,1082.31790123457,0,1,0.603678047657013
2149498,24.7916666666667,48.5416666666667,1,0,pseudo_absence,4.15888308335967,43,1,1,0.301587301587302,13,59,1,4575.52,0,1,0.603678047657013
2149516,26.2916666666667,48.5416666666667,1,0,pseudo_absence,7.52456122628536,104,1,1,0.924946004319654,24,150,1,114.013333333333,0,1,0.603678047657013
2149522,26.7916666666667,48.5416666666667,1,0,pseudo_absence,8.29903718161307,286,0.941527743219706,1,0.414779795969147,22,98,1,776.058706467662,0,1,0.603678047657013
2149551,29.2083333333333,48.5416666666667,1,0,pseudo_absence,5.35658627467201,59,1,1,0.696682464454976,32,131,1,3789.05853658537,1,1,0.603678047657013
2149573,31.0416666666667,48.5416666666667,1,0,pseudo_absence,3.17805383034795,4,1,1,0.869565217391304,1,0,1,61.5652173913044,0,1,0.603678047657013
2149599,33.2083333333333,48.5416666666667,0,0,pseudo_absence,3.66356164612965,17,1,1,0.815789473684211,4,24,1,121.210526315789,1,1,0.603678047657013
2149602,33.4583333333333,48.5416666666667,0,0,pseudo_absence,1.94591014905531,1,1,1,1,1,0,1,0,5,1,0.603678047657013
2153511,-0.791666666666686,48.4583333333333,1,0,pseudo_absence,7.17930796950403,176,1,1,0.254767353165523,38,96,1,4043.25382608696,0,1,0.960219979286194
2153513,-0.625,48.4583333333333,1,0,pseudo_absence,9.37398866350452,271,0.99609408168464,0.975,0.177294727010274,58,188,1,1618.51462994836,0,1,0.960219979286194
2153515,-0.458333333333343,48.4583333333333,1,0,pseudo_absence,11.079107177565,334,0.999969136755038,1,0.919539520385173,46,162,1,10683.391908428,1,1,0.960219979286194
2153516,-0.375,48.4583333333333,1,0,pseudo_absence,7.1608459066643,173,1,1,0.176379176379176,24,188,1,1558.74276169265,1,1,0.960219979286194
2153534,1.125,48.4583333333333,0,0,pseudo_absence,9.55605547567857,627,0.990657512916696,0.97752808988764,0.0494727156911317,62,158,1,3677.91258774882,1,1,0.960219979286194
2153576,4.625,48.4583333333333,1,0,pseudo_absence,10.5232572632913,2445,0.994215609782345,1,0.0995184158842046,61,176,1,2454.52758486974,1,1,0.960219979286194
2153640,9.95833333333331,48.4583333333333,1,0,pseudo_absence,9.32643309096304,4489,0.997506678539626,0.994285714285714,0.0584149599287622,48,93,1,4585.01727559239,0,1,0.552392661571503
2153641,10.0416666666667,48.4583333333333,1,0,pseudo_absence,9.66205273124967,2068,0.998472213380864,1,0.17582277675218,70,225,1,1373.05297219559,0,1,0.552392661571503
2153653,11.0416666666667,48.4583333333333,1,0,pseudo_absence,8.83637393092739,580,0.999854630033435,1,0.341474051460968,50,131,1,1405.35261401557,0,1,0.552392661571503
2153663,11.875,48.4583333333333,1,0,pseudo_absence,9.81361754810709,1524,0.998851203501094,1,0.464606126914661,72,151,1,1326.87665431445,0,1,0.552392661571503
2153695,14.5416666666667,48.4583333333333,1,0,pseudo_absence,9.04829192002178,1219,0.999764788898036,1,0.650946724685405,115,158,1,905.824108241082,3,1,0.960219979286194
2153697,14.7083333333333,48.4583333333333,0,0,pseudo_absence,9.7599058240581,1384,0.996998383745094,1,0.660586469637497,94,158,1,887.6522953607,1,1,0.960219979286194
2153801,23.375,48.4583333333333,0,0,pseudo_absence,5.39362754635236,69,0.995433789954338,1,0.351598173515982,17,86,1,1528.05844155844,0,1,0.603678047657013
2153805,23.7083333333333,48.4583333333333,0,0,pseudo_absence,7.04925484125584,298,0.989574283231972,0.98,0.149435273675065,40,94,1,993.292576419214,0,1,0.603678047657013
2153892,30.9583333333333,48.4583333333333,1,0,pseudo_absence,1.38629436111989,3,1,1,0.333333333333333,3,7,1,3269.33333333333,1,1,0.603678047657013
2153917,33.0416666666667,48.4583333333333,0,0,pseudo_absence,0.693147180559945,1,1,1,1,1,0,1,92801,1,1,0.603678047657013
2153920,33.2916666666667,48.4583333333333,0,0,pseudo_absence,2.77258872223978,5,1,1,0.733333333333333,4,22,1,314360.428571429,2,1,0.603678047657013
2157829,-0.958333333333343,48.375,1,0,pseudo_absence,10.1401394538751,246,0.999960535143455,0.95,0.805280397805754,43,56,1,9979.36546070074,0,1,0.960219979286194
2157830,-0.875,48.375,1,0,pseudo_absence,8.45765547870004,282,0.999575371549894,0.961538461538462,0.474097664543524,44,56,1,4537.93240343348,0,1,0.960219979286194
2157831,-0.791666666666686,48.375,1,0,pseudo_absence,7.64012317269536,269,0.991341991341991,1,0.131794131794132,47,74,1,3620.06165473349,0,1,0.960219979286194
2157904,5.29166666666666,48.375,1,0,pseudo_absence,9.22207129485188,592,0.996540476425818,1,0.0678066620539686,52,165,1,3022.78265482032,1,1,0.960219979286194
2157951,9.20833333333331,48.375,0,0,pseudo_absence,9.06346317611542,832,0.962006255067763,1,0.603034866211051,37,77,1,759.308669001751,0,1,0.552392661571503
2157963,10.2083333333333,48.375,1,0,pseudo_absence,8.4984180360899,650,0.996738687321647,1,0.294741133306156,48,126,1,2971.59710586443,0,1,0.552392661571503
2157982,11.7916666666667,48.375,1,0,pseudo_absence,10.501994328942,6088,0.995877648610768,0.998015873015873,0.0890702723500151,75,181,1,810.531883045604,0,1,0.552392661571503
2157994,12.7916666666667,48.375,1,0,pseudo_absence,8.36404201192206,511,1,1,0.474469573327116,52,220,1,1816.6181640625,0,1,0.552392661571503
2157995,12.875,48.375,1,0,pseudo_absence,8.7059937143079,226,0.999834382245777,1,0.58959920503478,41,124,1,454.396959459459,0,1,0.552392661571503
2158161,26.7083333333333,48.375,1,0,pseudo_absence,4.64439089914137,17,1,1,0.29126213592233,10,103,1,3085.84693877551,1,1,0.603678047657013
2158211,30.875,48.375,1,0,pseudo_absence,5.51342874616498,37,1,1,0.234817813765182,6,49,1,49.6373056994819,1,1,0.603678047657013
2158235,32.875,48.375,0,0,pseudo_absence,2.77258872223978,4,1,1,0.533333333333333,2,113,1,5678.8,0,1,0.603678047657013
2162142,-1.54166666666669,48.2916666666667,1,0,pseudo_absence,9.30392178559771,618,0.998816029143898,0.964285714285714,0.455464480874317,48,226,1,4394.31182495345,1,1,0.960219979286194
2162173,1.04166666666666,48.2916666666667,0,0,pseudo_absence,9.385049695768,516,0.992022169969768,0.877551020408163,0.245381256298287,69,164,1,4303.44719895024,1,1,0.960219979286194
2162208,3.95833333333331,48.2916666666667,0,0,pseudo_absence,8.67145815042767,597,0.982856163209326,1,0.108006171781245,66,194,1,2297.35962301587,2,1,0.960219979286194
2162217,4.70833333333331,48.2916666666667,1,0,pseudo_absence,9.50465043071818,453,0.994858803367856,1,0.104612174949706,67,225,1,3133.65861055824,0,1,0.960219979286194
2162267,8.875,48.2916666666667,1,0,pseudo_absence,9.31506068274659,2077,0.999279474016032,1,0.211384310546699,47,174,1,380.504296035931,0,1,0.552392661571503
2162283,10.2083333333333,48.2916666666667,1,0,pseudo_absence,8.7653024887482,806,0.995161542063368,1,0.386920555642266,38,162,1,713.746433203632,0,1,0.552392661571503
2162295,11.2083333333333,48.2916666666667,1,0,pseudo_absence,9.05695606507683,836,0.999067272939256,1,0.312813337996969,49,148,1,759.688599846978,0,1,0.552392661571503
2162301,11.7083333333333,48.2916666666667,1,0,pseudo_absence,9.95532070117615,3490,0.997531215876181,0.994535519125683,0.269714665527228,90,167,1,1897.14861995754,0,1,0.552392661571503
2162305,12.0416666666667,48.2916666666667,1,0,pseudo_absence,8.84419212624497,307,0.999711524592528,0.954545454545455,0.339247079186499,35,101,1,465.998550724638,0,1,0.552392661571503
2162316,12.9583333333333,48.2916666666667,1,0,pseudo_absence,9.53755560876329,708,0.999567411679885,1,0.620115356885364,43,122,1,134.806636155606,1,1,0.552392661571503
2162319,13.2083333333333,48.2916666666667,1,0,pseudo_absence,10.3978788698387,2017,0.999847509835616,0.98,0.396748909695325,96,180,1,1210.1128078449,1,1,0.960219979286194
2162323,13.5416666666667,48.2916666666667,1,0,pseudo_absence,8.42989086301344,645,0.999781707050862,1,0.502292075965946,75,155,1,816.962783527857,2,1,0.960219979286194
2162407,20.5416666666667,48.2916666666667,1,0,pseudo_absence,4.80402104473326,73,1,1,0.355371900826446,15,87,1,2988.44444444444,3,1,0.552392661571503
2162441,23.375,48.2916666666667,1,0,pseudo_absence,4.33073334028633,21,0.933333333333333,1,0.546666666666667,12,73,1,924.453125,1,1,0.603678047657013
2162474,26.125,48.2916666666667,1,0,pseudo_absence,6.70441435496411,73,1,1,0.375460122699387,28,121,1,1375.75191815857,1,1,0.603678047657013
2162539,31.5416666666667,48.2916666666667,1,0,pseudo_absence,5.70044357339069,39,1,1,0.429530201342282,17,33,1,156.073359073359,1,1,0.603678047657013
2162570,34.125,48.2916666666667,0,0,pseudo_absence,1.79175946922805,4,1,1,0.4,3,15,1,9570.33333333333,3,1,0.603678047657013
2165616,-72.0416666666667,48.2083333333333,1,0,pseudo_absence,0.693147180559945,1,1,1,1,1,0,0,0,1,0,0.100000001490116
2165617,-71.9583333333333,48.2083333333333,1,0,pseudo_absence,2.77258872223978,5,1,1,0.6,4,51,0,3236813,1,0,0.100000001490116
2165618,-71.875,48.2083333333333,1,0,pseudo_absence,5.46383180502561,13,0.982978723404255,0.833333333333333,0.434042553191489,11,53,1,1261,1,0,0.100000001490116
2165621,-71.625,48.2083333333333,1,0,pseudo_absence,6.72623340235875,72,0.992797118847539,0.954545454545455,0.254501800720288,24,56,1,19.5,1,0,0.100000001490116
2166463,-1.45833333333334,48.2083333333333,1,0,pseudo_absence,9.00220857828241,942,0.995073891625616,1,0.214039408866995,63,147,1,3598.39560124935,0,1,0.960219979286194
2166467,-1.125,48.2083333333333,1,0,pseudo_absence,9.19217640134851,239,0.999490783175476,1,0.447194215296873,43,55,1,4308.25548830529,0,1,0.960219979286194
2166499,1.54166666666666,48.2083333333333,0,0,pseudo_absence,8.99528899055931,364,1,1,0.147197420634921,39,101,1,3300.99518879415,1,1,0.960219979286194
2166585,8.70833333333331,48.2083333333333,1,0,pseudo_absence,7.1929342212158,356,0.99849510910459,1,0.236267870579383,32,173,1,1043.3064516129,0,1,0.552392661571503
2166593,9.375,48.2083333333333,0,0,pseudo_absence,6.73101810048208,263,0.97610513739546,1,0.0896057347670251,28,65,1,625.756055363322,0,1,0.552392661571503
2166605,10.375,48.2083333333333,1,0,pseudo_absence,9.22078562983772,547,0.997525732383215,0.972972972972973,0.215459224069675,64,162,1,1134.60687022901,0,1,0.552392661571503
2166613,11.0416666666667,48.2083333333333,1,0,pseudo_absence,9.05998249038762,534,0.997558991049634,1,0.283505753806812,83,180,1,1454.0891959799,0,1,0.552392661571503
2166616,11.2916666666667,48.2083333333333,1,0,pseudo_absence,10.2186267055959,3244,0.999489200233509,1,0.190126970227671,114,226,1,286.811734811735,0,1,0.552392661571503
2166639,13.2083333333333,48.2083333333333,1,0,pseudo_absence,9.25033002019234,1403,0.999135197463246,1,0.393485154223119,82,153,1,961.487446660713,3,1,0.960219979286194
2166656,14.625,48.2083333333333,1,0,pseudo_absence,9.59811661721326,2532,0.999457111834962,1,0.314060803474484,110,147,1,720.115236602053,3,1,0.960219979286194
2166761,23.375,48.2083333333333,1,0,pseudo_absence,6.62539236800796,300,1,1,0.110225763612218,44,96,1,1194.48387096774,1,1,0.603678047657013
2166776,24.625,48.2083333333333,0,0,pseudo_absence,6.89669433162271,270,0.992914979757085,1,0.156882591093117,58,138,1,1423.90378881988,0,1,0.603678047657013
2166782,25.125,48.2083333333333,0,0,pseudo_absence,6.1779441140506,244,0.902286902286902,0.9,0.143451143451143,41,116,1,1216.27619047619,1,1,0.603678047657013
2166784,25.2916666666667,48.2083333333333,1,0,pseudo_absence,5.92157841964382,137,1,1,0.403225806451613,27,77,1,428.639484978541,1,1,0.603678047657013
2166790,25.7916666666667,48.2083333333333,1,0,pseudo_absence,5.60947179518496,109,1,1,0.389705882352941,25,93,1,596.225988700565,1,1,0.603678047657013
2166852,30.9583333333333,48.2083333333333,1,0,pseudo_absence,1.38629436111989,3,1,1,0.333333333333333,3,21,1,18162,1,1,0.603678047657013
2166864,31.9583333333333,48.2083333333333,0,0,pseudo_absence,1.09861228866811,2,1,1,0.5,2,2,0,1000,1,1,0.603678047657013
2169938,-71.875,48.125,1,0,pseudo_absence,2.70805020110221,10,0.714285714285714,0.8,0.357142857142857,4,73,0,496868.5,1,0,0.100000001490116
2169941,-71.625,48.125,1,0,pseudo_absence,3.36729582998647,11,1,1,0.392857142857143,8,51,1,0,1,0,0.100000001490116
2169943,-71.4583333333333,48.125,1,0,pseudo_absence,2.77258872223978,5,0.0666666666666667,0.25,0.533333333333333,2,2,0,0,1,0,0.100000001490116
2170790,-0.875,48.125,1,0,pseudo_absence,9.02014792080166,754,0.999758074271199,1,0.138865368331922,44,59,1,1864.46448377581,0,1,0.960219979286194
2170816,1.29166666666666,48.125,0,0,pseudo_absence,9.7313341246578,1306,0.995248277500594,0.974576271186441,0.225647422190544,81,180,1,3813.03194553361,0,1,0.960219979286194
2170841,3.375,48.125,0,0,pseudo_absence,10.6979947574485,803,0.997763520534948,1,0.322595219807527,72,172,1,4735.17630023216,3,1,0.960219979286194
2170900,8.29166666666666,48.125,0,0,pseudo_absence,7.27447955877387,577,0.997226074895978,0.982142857142857,0.0728155339805825,24,171,1,544.961956521739,1,1,0.552392661571503
2170904,8.625,48.125,1,0,pseudo_absence,7.7873820264847,1008,1,1,0.115400581154006,26,53,1,246.432677760968,1,1,0.552392661571503
2170924,10.2916666666667,48.125,1,0,pseudo_absence,7.97453284413023,205,0.997590361445783,0.970588235294118,0.38209982788296,50,166,1,970.260465116279,0,1,0.552392661571503
2170929,10.7083333333333,48.125,1,0,pseudo_absence,8.11192806331074,413,0.999699969997,1,0.247524752475248,61,172,1,4956.89167974882,0,1,0.552392661571503
2170933,11.0416666666667,48.125,1,0,pseudo_absence,9.78824503702385,1205,0.998990012344294,1,0.308326787117046,63,126,1,466.65990990991,0,1,0.552392661571503
2170935,11.2083333333333,48.125,1,0,pseudo_absence,11.7483137427009,3289,0.999628573009112,0.983870967741935,0.303281992113103,89,167,1,561.961794757885,0,1,0.552392661571503
2170938,11.4583333333333,48.125,1,0,pseudo_absence,11.5318355371949,13139,0.998724339600424,0.997552019583843,0.319847313262943,166,226,1,531.288015455204,0,1,0.552392661571503
2170942,11.7916666666667,48.125,1,0,pseudo_absence,8.80747188971528,1774,0.999102199610953,1,0.0821487355977854,65,177,1,313.031116186126,0,1,0.552392661571503
2170962,13.4583333333333,48.125,1,0,pseudo_absence,9.21880445038831,2196,0.99970249900833,0.973684210526316,0.371281237604125,93,209,1,737.592791333401,3,1,0.960219979286194
2171112,25.9583333333333,48.125,1,0,pseudo_absence,5.31811999384422,20,0.645320197044335,0.833333333333333,0.532019704433498,14,96,1,1673.68229166667,1,1,0.603678047657013
2171114,26.125,48.125,1,0,pseudo_absence,3.25809653802148,17,1,1,0.48,7,127,1,1308.2,0,1,0.603678047657013
2171172,30.9583333333333,48.125,0,0,pseudo_absence,1.38629436111989,3,1,1,0.333333333333333,3,17,0,8964.33333333333,0,1,0.603678047657013
2171174,31.125,48.125,0,0,pseudo_absence,1.6094379124341,4,1,1,0.5,4,3,1,215100.75,0,1,0.603678047657013
2174255,-72.125,48.0416666666667,1,0,pseudo_absence,1.6094379124341,2,1,1,1,1,0,0,0,0,0,0.100000001490116
2174257,-71.9583333333333,48.0416666666667,1,0,pseudo_absence,0.693147180559945,1,0,0,1,1,0,0,0,0,0,0.100000001490116
2174258,-71.875,48.0416666666667,1,0,pseudo_absence,4.35670882668959,4,0.974025974025974,0.666666666666667,0.896103896103896,3,62,0,587,0,0,0.100000001490116
2174259,-71.7916666666667,48.0416666666667,1,0,pseudo_absence,1.38629436111989,2,1,1,0.666666666666667,2,54,1,416324,0,0,0.100000001490116
2174260,-71.7083333333333,48.0416666666667,1,0,pseudo_absence,5.50533153593236,4,1,1,0.987755102040816,4,43,1,1707716.5,0,0,0.100000001490116
2175104,-1.375,48.0416666666667,1,0,pseudo_absence,8.80552505270952,274,0.999700149925038,1,0.365217391304348,35,155,1,2818.2682783678,0,1,0.960219979286194
2175133,1.04166666666666,48.0416666666667,1,0,pseudo_absence,9.13507788747564,329,0.999460858313565,1,0.276471856803968,45,200,1,4218.26745932415,1,1,0.960219979286194
2175160,3.29166666666666,48.0416666666667,0,0,pseudo_absence,9.69196372993396,864,0.996663783516619,1,0.30557271716298,64,165,1,3843.17752032813,5,1,0.960219979286194
2175173,4.375,48.0416666666667,1,0,pseudo_absence,9.74408142031291,724,0.985280319024161,1,0.136113065916022,68,213,1,2782.11523178808,1,1,0.960219979286194
2175232,9.29166666666666,48.0416666666667,1,0,pseudo_absence,8.64153246567185,828,0.998940116587175,1,0.158982511923688,32,120,1,374.878168438267,2,1,0.552392661571503
2175465,28.7083333333333,48.0416666666667,1,0,pseudo_absence,5.63121178182137,38,1,1,0.197841726618705,11,73,1,324.382352941176,2,1,0.552392661571503
2175472,29.2916666666667,48.0416666666667,1,0,pseudo_absence,2.19722457733622,6,1,1,0.5,3,42,0,3335.74333333333,1,1,0.603678047657013
2175503,31.875,48.0416666666667,0,0,pseudo_absence,3.58351893845611,5,1,1,0.914285714285714,3,2,1,8.87096774193548,0,1,0.603678047657013
2178573,-72.2916666666667,47.9583333333333,1,0,pseudo_absence,4.90527477843843,27,0.977611940298508,1,0.141791044776119,9,56,1,8.23404255319149,0,0,0.100000001490116
2178575,-72.125,47.9583333333333,1,0,pseudo_absence,3.25809653802148,8,1,1,0.36,7,63,0,0,0,0,0.100000001490116
2179422,-1.54166666666669,47.9583333333333,1,0,pseudo_absence,8.11552088154677,402,1,1,0.339910313901345,36,79,1,3855.61891891892,0,1,0.960219979286194
2179424,-1.375,47.9583333333333,1,0,pseudo_absence,9.11679862756782,422,0.999780364594773,1,0.355479903360422,48,158,1,4187.17403952375,0,1,0.960219979286194
2179576,11.2916666666667,47.9583333333333,0,0,pseudo_absence,10.4395422303479,3216,0.997952258366487,0.995535714285714,0.392903112567283,143,198,1,666.986066350711,0,1,0.552392661571503
2179757,26.375,47.9583333333333,1,0,pseudo_absence,6.51025834052315,63,1,1,0.734724292101341,21,105,1,3839.35714285714,1,1,0.603678047657013
2179819,31.5416666666667,47.9583333333333,0,0,pseudo_absence,3.76120011569356,6,1,1,0.5,5,15,1,1e+06,2,1,0.603678047657013
2179829,32.375,47.9583333333333,0,0,pseudo_absence,1.09861228866811,2,1,1,0.5,2,2,1,26775,0,1,0.603678047657013
2179836,32.9583333333333,47.9583333333333,0,0,pseudo_absence,2.77258872223978,10,1,1,0.4,4,15,0,5000,1,1,0.603678047657013
2182892,-72.375,47.875,1,0,pseudo_absence,3.58351893845611,7,0.942857142857143,1,0.771428571428571,5,75,1,587,0,0,0.100000001490116
2182893,-72.2916666666667,47.875,1,0,pseudo_absence,1.09861228866811,2,1,1,0.5,2,2,0,0,0,0,0.100000001490116
2182894,-72.2083333333333,47.875,1,0,pseudo_absence,1.94591014905531,1,1,1,1,1,0,0,0,0,0,0.100000001490116
2182895,-72.125,47.875,1,0,pseudo_absence,4.79579054559674,2,1,1,0.933333333333333,2,28,0,0,0,0,0.100000001490116
2183750,-0.875,47.875,1,0,pseudo_absence,5.84643877505772,100,1,1,0.350724637681159,16,46,1,2004.9596,0,1,0.960219979286194
2183818,4.79166666666666,47.875,1,0,pseudo_absence,9.11471014096093,465,0.99119621437218,0.972972972972973,0.0677891493342137,63,226,1,4133.07434270172,1,1,0.960219979286194
2183890,10.7916666666667,47.875,0,0,pseudo_absence,7.85399308722424,311,0.999611650485437,1,0.215922330097087,56,167,1,995.018469656992,0,1,0.552392661571503
2183893,11.0416666666667,47.875,0,0,pseudo_absence,9.61560546008168,1267,0.999199786609763,1,0.269738596959189,64,186,1,1451.66955982641,0,1,0.552392661571503
2183900,11.625,47.875,0,0,pseudo_absence,9.08330213880546,591,0.998750851692028,1,0.321826027708381,63,162,1,2064.07296849088,0,1,0.552392661571503
